,index,label,segment_path,video_class,video_name,dataset
2157,3224,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery064_x264/Robbery064_x264-seg29.mp4,Robbery,Robbery064_x264,ucfcrime
2158,1664,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting035_x264/Fighting035_x264-seg25.mp4,Fighting,Fighting035_x264,ucfcrime
2159,1012,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault005_x264/Assault005_x264-seg18.mp4,Assault,Assault005_x264,ucfcrime
2160,1931,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting039_x264/Fighting039_x264-seg13.mp4,Fighting,Fighting039_x264,ucfcrime
2161,1150,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault049_x264/Assault049_x264-seg21.mp4,Assault,Assault049_x264,ucfcrime
2162,3070,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery047_x264/Robbery047_x264-seg21.mp4,Robbery,Robbery047_x264,ucfcrime
2163,116,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse012_x264/Abuse012_x264-seg5.mp4,Abuse,Abuse012_x264,ucfcrime
2164,740,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest022_x264/Arrest022_x264-seg2.mp4,Arrest,Arrest022_x264,ucfcrime
2165,3022,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery024_x264/Robbery024_x264-seg4.mp4,Robbery,Robbery024_x264,ucfcrime
2166,1974,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting030_x264/Fighting030_x264-seg23.mp4,Fighting,Fighting030_x264,ucfcrime
2167,1081,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault018_x264/Assault018_x264-seg18.mp4,Assault,Assault018_x264,ucfcrime
2168,1810,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting039_x264/Fighting039_x264-seg29.mp4,Fighting,Fighting039_x264,ucfcrime
2169,830,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest043_x264/Arrest043_x264-seg7.mp4,Arrest,Arrest043_x264,ucfcrime
2170,119,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse045_x264/Abuse045_x264-seg11.mp4,Abuse,Abuse045_x264,ucfcrime
2171,656,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest002_x264/Arrest002_x264-seg15.mp4,Arrest,Arrest002_x264,ucfcrime
2172,2987,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery025_x264/Robbery025_x264-seg12.mp4,Robbery,Robbery025_x264,ucfcrime
2173,2941,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery072_x264/Robbery072_x264-seg6.mp4,Robbery,Robbery072_x264,ucfcrime
2174,3206,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery070_x264/Robbery070_x264-seg30.mp4,Robbery,Robbery070_x264,ucfcrime
2175,635,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest037_x264/Arrest037_x264-seg3.mp4,Arrest,Arrest037_x264,ucfcrime
2176,369,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse050_x264/Abuse050_x264-seg15.mp4,Abuse,Abuse050_x264,ucfcrime
2177,268,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse037_x264/Abuse037_x264-seg20.mp4,Abuse,Abuse037_x264,ucfcrime
2178,2703,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery064_x264/Robbery064_x264-seg22.mp4,Robbery,Robbery064_x264,ucfcrime
2179,46,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse048_x264/Abuse048_x264-seg8.mp4,Abuse,Abuse048_x264,ucfcrime
2180,991,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest028_x264/Arrest028_x264-seg17.mp4,Arrest,Arrest028_x264,ucfcrime
2181,876,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest005_x264/Arrest005_x264-seg2.mp4,Arrest,Arrest005_x264,ucfcrime
2182,773,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest025_x264/Arrest025_x264-seg16.mp4,Arrest,Arrest025_x264,ucfcrime
2183,1219,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault014_x264/Assault014_x264-seg28.mp4,Assault,Assault014_x264,ucfcrime
2184,1126,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault018_x264/Assault018_x264-seg24.mp4,Assault,Assault018_x264,ucfcrime
2185,4,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse006_x264/Abuse006_x264-seg17.mp4,Abuse,Abuse006_x264,ucfcrime
2186,1595,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault026_x264/Assault026_x264-seg28.mp4,Assault,Assault026_x264,ucfcrime
2187,2311,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery105_x264/Robbery105_x264-seg14.mp4,Robbery,Robbery105_x264,ucfcrime
2188,3139,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery076_x264/Robbery076_x264-seg22.mp4,Robbery,Robbery076_x264,ucfcrime
2189,2491,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery066_x264/Robbery066_x264-seg6.mp4,Robbery,Robbery066_x264,ucfcrime
2190,1077,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault044_x264/Assault044_x264-seg26.mp4,Assault,Assault044_x264,ucfcrime
2191,837,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest026_x264/Arrest026_x264-seg26.mp4,Arrest,Arrest026_x264,ucfcrime
2192,681,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest019_x264/Arrest019_x264-seg6.mp4,Arrest,Arrest019_x264,ucfcrime
2193,1715,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting024_x264/Fighting024_x264-seg19.mp4,Fighting,Fighting024_x264,ucfcrime
2194,2352,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery064_x264/Robbery064_x264-seg15.mp4,Robbery,Robbery064_x264,ucfcrime
2195,2617,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery015_x264/Robbery015_x264-seg15.mp4,Robbery,Robbery015_x264,ucfcrime
2196,2361,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery103_x264/Robbery103_x264-seg28.mp4,Robbery,Robbery103_x264,ucfcrime
2197,2197,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting026_x264/Fighting026_x264-seg17.mp4,Fighting,Fighting026_x264,ucfcrime
2198,1148,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault008_x264/Assault008_x264-seg13.mp4,Assault,Assault008_x264,ucfcrime
2199,574,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest025_x264/Arrest025_x264-seg28.mp4,Arrest,Arrest025_x264,ucfcrime
2200,50,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse049_x264/Abuse049_x264-seg31.mp4,Abuse,Abuse049_x264,ucfcrime
2201,853,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest032_x264/Arrest032_x264-seg14.mp4,Arrest,Arrest032_x264,ucfcrime
2202,1982,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting051_x264/Fighting051_x264-seg23.mp4,Fighting,Fighting051_x264,ucfcrime
2203,2774,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery020_x264/Robbery020_x264-seg9.mp4,Robbery,Robbery020_x264,ucfcrime
2204,1823,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting025_x264/Fighting025_x264-seg17.mp4,Fighting,Fighting025_x264,ucfcrime
2205,833,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest023_x264/Arrest023_x264-seg7.mp4,Arrest,Arrest023_x264,ucfcrime
2206,1115,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault003_x264/Assault003_x264-seg24.mp4,Assault,Assault003_x264,ucfcrime
2207,1166,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault014_x264/Assault014_x264-seg19.mp4,Assault,Assault014_x264,ucfcrime
2208,2518,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery098_x264/Robbery098_x264-seg23.mp4,Robbery,Robbery098_x264,ucfcrime
2209,1906,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting049_x264/Fighting049_x264-seg9.mp4,Fighting,Fighting049_x264,ucfcrime
2210,971,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest011_x264/Arrest011_x264-seg12.mp4,Arrest,Arrest011_x264,ucfcrime
2211,2701,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery067_x264/Robbery067_x264-seg16.mp4,Robbery,Robbery067_x264,ucfcrime
2212,399,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse018_x264/Abuse018_x264-seg27.mp4,Abuse,Abuse018_x264,ucfcrime
2213,2559,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery035_x264/Robbery035_x264-seg27.mp4,Robbery,Robbery035_x264,ucfcrime
2214,2368,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery040_x264/Robbery040_x264-seg5.mp4,Robbery,Robbery040_x264,ucfcrime
2215,19,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse003_x264/Abuse003_x264-seg13.mp4,Abuse,Abuse003_x264,ucfcrime
2216,684,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest006_x264/Arrest006_x264-seg13.mp4,Arrest,Arrest006_x264,ucfcrime
2217,35,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse017_x264/Abuse017_x264-seg29.mp4,Abuse,Abuse017_x264,ucfcrime
2218,3094,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery020_x264/Robbery020_x264-seg18.mp4,Robbery,Robbery020_x264,ucfcrime
2219,2875,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery051_x264/Robbery051_x264-seg30.mp4,Robbery,Robbery051_x264,ucfcrime
2220,524,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse004_x264/Abuse004_x264-seg1.mp4,Abuse,Abuse004_x264,ucfcrime
2221,2455,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery098_x264/Robbery098_x264-seg24.mp4,Robbery,Robbery098_x264,ucfcrime
2222,920,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest021_x264/Arrest021_x264-seg25.mp4,Arrest,Arrest021_x264,ucfcrime
2223,1841,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting035_x264/Fighting035_x264-seg26.mp4,Fighting,Fighting035_x264,ucfcrime
2224,1890,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting040_x264/Fighting040_x264-seg16.mp4,Fighting,Fighting040_x264,ucfcrime
2225,537,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse045_x264/Abuse045_x264-seg2.mp4,Abuse,Abuse045_x264,ucfcrime
2226,2806,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery086_x264/Robbery086_x264-seg11.mp4,Robbery,Robbery086_x264,ucfcrime
2227,1705,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting002_x264/Fighting002_x264-seg29.mp4,Fighting,Fighting002_x264,ucfcrime
2228,3205,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery009_x264/Robbery009_x264-seg26.mp4,Robbery,Robbery009_x264,ucfcrime
2229,245,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse009_x264/Abuse009_x264-seg13.mp4,Abuse,Abuse009_x264,ucfcrime
2230,784,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest025_x264/Arrest025_x264-seg0.mp4,Arrest,Arrest025_x264,ucfcrime
2231,1409,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault008_x264/Assault008_x264-seg5.mp4,Assault,Assault008_x264,ucfcrime
2232,2537,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery054_x264/Robbery054_x264-seg7.mp4,Robbery,Robbery054_x264,ucfcrime
2233,154,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse003_x264/Abuse003_x264-seg7.mp4,Abuse,Abuse003_x264,ucfcrime
2234,1686,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting008_x264/Fighting008_x264-seg28.mp4,Fighting,Fighting008_x264,ucfcrime
2235,625,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest017_x264/Arrest017_x264-seg18.mp4,Arrest,Arrest017_x264,ucfcrime
2236,2733,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery098_x264/Robbery098_x264-seg0.mp4,Robbery,Robbery098_x264,ucfcrime
2237,3143,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery033_x264/Robbery033_x264-seg20.mp4,Robbery,Robbery033_x264,ucfcrime
2238,1346,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault008_x264/Assault008_x264-seg9.mp4,Assault,Assault008_x264,ucfcrime
2239,569,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest031_x264/Arrest031_x264-seg7.mp4,Arrest,Arrest031_x264,ucfcrime
2240,3207,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery015_x264/Robbery015_x264-seg4.mp4,Robbery,Robbery015_x264,ucfcrime
2241,1758,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting021_x264/Fighting021_x264-seg21.mp4,Fighting,Fighting021_x264,ucfcrime
2242,1816,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting046_x264/Fighting046_x264-seg27.mp4,Fighting,Fighting046_x264,ucfcrime
2243,2065,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting013_x264/Fighting013_x264-seg19.mp4,Fighting,Fighting013_x264,ucfcrime
2244,127,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse036_x264/Abuse036_x264-seg8.mp4,Abuse,Abuse036_x264,ucfcrime
2245,3258,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery047_x264/Robbery047_x264-seg14.mp4,Robbery,Robbery047_x264,ucfcrime
2246,2006,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting036_x264/Fighting036_x264-seg30.mp4,Fighting,Fighting036_x264,ucfcrime
2247,980,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest033_x264/Arrest033_x264-seg4.mp4,Arrest,Arrest033_x264,ucfcrime
2248,3255,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery081_x264/Robbery081_x264-seg5.mp4,Robbery,Robbery081_x264,ucfcrime
2249,190,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse025_x264/Abuse025_x264-seg6.mp4,Abuse,Abuse025_x264,ucfcrime
2250,1139,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault018_x264/Assault018_x264-seg29.mp4,Assault,Assault018_x264,ucfcrime
2251,992,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest031_x264/Arrest031_x264-seg31.mp4,Arrest,Arrest031_x264,ucfcrime
2252,699,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest015_x264/Arrest015_x264-seg21.mp4,Arrest,Arrest015_x264,ucfcrime
2253,606,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest006_x264/Arrest006_x264-seg7.mp4,Arrest,Arrest006_x264,ucfcrime
2254,180,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse032_x264/Abuse032_x264-seg23.mp4,Abuse,Abuse032_x264,ucfcrime
2255,301,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse022_x264/Abuse022_x264-seg26.mp4,Abuse,Abuse022_x264,ucfcrime
2256,2544,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery016_x264/Robbery016_x264-seg4.mp4,Robbery,Robbery016_x264,ucfcrime
2257,3039,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery047_x264/Robbery047_x264-seg11.mp4,Robbery,Robbery047_x264,ucfcrime
2258,1060,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault042_x264/Assault042_x264-seg20.mp4,Assault,Assault042_x264,ucfcrime
2259,3084,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery023_x264/Robbery023_x264-seg10.mp4,Robbery,Robbery023_x264,ucfcrime
2260,3145,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery009_x264/Robbery009_x264-seg24.mp4,Robbery,Robbery009_x264,ucfcrime
2261,2565,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery098_x264/Robbery098_x264-seg3.mp4,Robbery,Robbery098_x264,ucfcrime
2262,1069,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault044_x264/Assault044_x264-seg10.mp4,Assault,Assault044_x264,ucfcrime
2263,2524,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery017_x264/Robbery017_x264-seg25.mp4,Robbery,Robbery017_x264,ucfcrime
2264,2205,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting039_x264/Fighting039_x264-seg9.mp4,Fighting,Fighting039_x264,ucfcrime
2265,1243,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault022_x264/Assault022_x264-seg15.mp4,Assault,Assault022_x264,ucfcrime
2266,16,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse029_x264/Abuse029_x264-seg26.mp4,Abuse,Abuse029_x264,ucfcrime
2267,3261,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery039_x264/Robbery039_x264-seg12.mp4,Robbery,Robbery039_x264,ucfcrime
2268,546,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse009_x264/Abuse009_x264-seg24.mp4,Abuse,Abuse009_x264,ucfcrime
2269,658,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest012_x264/Arrest012_x264-seg14.mp4,Arrest,Arrest012_x264,ucfcrime
2270,2955,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery093_x264/Robbery093_x264-seg10.mp4,Robbery,Robbery093_x264,ucfcrime
2271,2990,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery056_x264/Robbery056_x264-seg24.mp4,Robbery,Robbery056_x264,ucfcrime
2272,1504,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault009_x264/Assault009_x264-seg5.mp4,Assault,Assault009_x264,ucfcrime
2273,959,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest048_x264/Arrest048_x264-seg17.mp4,Arrest,Arrest048_x264,ucfcrime
2274,2926,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery038_x264/Robbery038_x264-seg11.mp4,Robbery,Robbery038_x264,ucfcrime
2275,2331,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery032_x264/Robbery032_x264-seg16.mp4,Robbery,Robbery032_x264,ucfcrime
2276,797,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest023_x264/Arrest023_x264-seg3.mp4,Arrest,Arrest023_x264,ucfcrime
2277,225,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse026_x264/Abuse026_x264-seg26.mp4,Abuse,Abuse026_x264,ucfcrime
2278,2074,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting004_x264/Fighting004_x264-seg18.mp4,Fighting,Fighting004_x264,ucfcrime
2279,1799,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting039_x264/Fighting039_x264-seg23.mp4,Fighting,Fighting039_x264,ucfcrime
2280,2485,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery037_x264/Robbery037_x264-seg8.mp4,Robbery,Robbery037_x264,ucfcrime
2281,3241,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery105_x264/Robbery105_x264-seg10.mp4,Robbery,Robbery105_x264,ucfcrime
2282,2277,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery067_x264/Robbery067_x264-seg10.mp4,Robbery,Robbery067_x264,ucfcrime
2283,2085,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting051_x264/Fighting051_x264-seg6.mp4,Fighting,Fighting051_x264,ucfcrime
2284,1693,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Fighting/Fighting024_x264/Fighting024_x264-seg11.mp4,Fighting,Fighting024_x264,ucfcrime
2285,2797,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery070_x264/Robbery070_x264-seg12.mp4,Robbery,Robbery070_x264,ucfcrime
2286,1045,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault033_x264/Assault033_x264-seg11.mp4,Assault,Assault033_x264,ucfcrime
2287,469,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Abuse/Abuse022_x264/Abuse022_x264-seg16.mp4,Abuse,Abuse022_x264,ucfcrime
2288,954,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest043_x264/Arrest043_x264-seg23.mp4,Arrest,Arrest043_x264,ucfcrime
2289,3257,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery064_x264/Robbery064_x264-seg16.mp4,Robbery,Robbery064_x264,ucfcrime
2290,2735,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery001_x264/Robbery001_x264-seg14.mp4,Robbery,Robbery001_x264,ucfcrime
2291,639,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Arrest/Arrest022_x264/Arrest022_x264-seg21.mp4,Arrest,Arrest022_x264,ucfcrime
2292,3042,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Robbery/Robbery019_x264/Robbery019_x264-seg4.mp4,Robbery,Robbery019_x264,ucfcrime
2293,1218,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault032_x264/Assault032_x264-seg0.mp4,Assault,Assault032_x264,ucfcrime
2294,1158,0,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault029_x264/Assault029_x264-seg26.mp4,Assault,Assault029_x264,ucfcrime
2295,1415,1,/content/drive/MyDrive/ucf_experiments/data/ucf_crime_splits/Assault/Assault003_x264/Assault003_x264-seg20.mp4,Assault,Assault003_x264,ucfcrime
